intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
15000,1.6931599161321454e-06,0.037037037037037035,4.5150931096857215e-07,2.442215353084506e-07,1.25,1.0,0.4330127018922193,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_008215065.1 Aeromonas phage 4_L372D, ASM821506v1",d7e50178728c2cf8726984633a8c43ab,0.1388888888888889,4000,189,911000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6513718216405897,0.9383051781060172,0.7948384998733035,0.9383051781060172,False,5,26115,20473215
4000,4.5150931096857215e-07,0.06349206349206349,4.5150931096857215e-07,1.9537722824676047e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_008946305.1 Aeromonas phage vB_AhyS-A18P4, ASM894630v1",55cfc736e80ac891c0d45229b3162ba2,0.06349206349206349,4000,190,907000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,4,26119,20473215
13000,1.4674052606478594e-06,0.024844720496894408,4.5150931096857215e-07,2.442215353084506e-07,1.25,1.0,0.4330127018922193,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003143415.1 Aeromonas phage 60AhydR15PP, ASM314341v1",44db5c58ee1256f002b3f04e53c28280,0.08074534161490683,4000,191,903000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6483719168789525,0.9220314291562066,0.7852016730175795,0.9220314291562066,False,5,26124,20473215
4000,4.5150931096857215e-07,0.1176470588235296,4.5150931096857215e-07,7.815089129870419e-07,4.0,3.0,3.082207001484488,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000873905.1 Aeromonas virus phiO18P, ViralProj19769",e8d4932df3d7d620014e0435c313ab2b,0.1176470588235296,4000,192,899000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,16,26140,20473215
4000,4.5150931096857215e-07,0.06349206349206349,4.5150931096857215e-07,2.442215353084506e-07,1.25,1.0,0.4330127018922193,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002608155.1 Escherichia phage Rac-SA53, ASM260815v1",13c24962cb05c70592e7e7769b086b91,0.06349206349206349,4000,193,895000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,5,26145,20473215
6000,6.772639664528582e-07,0.07547169811320754,4.5150931096857215e-07,4.3959876355521104e-07,2.25,2.0,1.299038105676658,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020490345.1 Klebsiella phage Geezett, ASM2049034v1",3b34c51ac83db4c362dc957975e9d7f2,0.11320754716981132,4000,194,891000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,9,26154,20473215
6000,6.772639664528582e-07,0.043478260869565216,4.5150931096857215e-07,3.419101494318308e-07,1.75,1.5,0.82915619758885,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000897795.1 Escherichia phage ECBP2, ViralProj177528",1e130fd2a6be86411396a3f492d03619,0.06521739130434782,4000,195,887000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,7,26161,20473215
4000,4.5150931096857215e-07,0.06153846153846154,4.5150931096857215e-07,2.930658423701407e-07,1.5,1.5,0.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_016759545.1 Salmonella phage ER3, ASM1675954v1",8bede6b0bab4ba0f88debbc4faa25534,0.06153846153846154,4000,196,883000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,6,26167,20473215
4000,4.5150931096857215e-07,0.10256410256410256,4.5150931096857215e-07,1.9537722824676047e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001505215.1 Pseudomonas phage PaMx74, ViralProj307948",62f274c6699b4bfe1186f6aae9d41b4c,0.10256410256410256,4000,197,879000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,4,26171,20473215
4000,4.5150931096857215e-07,0.08333333333333333,4.5150931096857215e-07,3.9075445649352093e-07,2.0,2.0,0.7071067811865476,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002602105.1 Enterobacter phage phiKDA1, ASM260210v1",fd5e3c87abc605bd52f8af33d6564ef8,0.08333333333333333,4000,198,875000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,8,26179,20473215
4000,4.5150931096857215e-07,0.500167117120528,4.5150931096857215e-07,3.419101494318308e-07,1.75,1.5,0.82915619758885,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003716645.1 uncultured Caudovirales phage, ASM371664v1",52001700667b6557fa95f7b7f45d488c,0.500167117120528,4000,199,871000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,7,26186,20473215
7000,7.901412941950012e-07,0.09677419354839037,3.386319832264291e-07,2.442215353084506e-07,1.6666666666666667,2.0,0.4714045207910317,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_022544575.1 Escherichia phage 21, ASM2254457v1",36beb8776516142e142b54e50cf053b1,0.22580645161291085,3000,200,868000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,5,26191,20473215
3000,3.386319832264291e-07,0.029411764705882353,3.386319832264291e-07,1.4653292118507036e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_022604895.1 Erwinia phage Hena2, ASM2260489v1",001951c9044889602b255e1c81ff0bf9,0.029411764705882353,3000,201,865000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6184171821540109,0.8924778662906526,0.7554475242223317,0.8924778662906526,True,3,26194,20473215
16000,1.8060372438742886e-06,0.019867549668874173,3.386319832264291e-07,2.930658423701407e-07,2.0,1.0,1.4142135623730951,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000907075.1 Aeromonas phage Aes012, ViralProj195532",632984ea0baca854fc462fbed50933ae,0.10596026490066225,3000,202,862000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6527293172618686,0.9301500229983254,0.791439670130097,0.9301500229983254,False,6,26200,20473215
10000,1.1287732774214303e-06,0.07317073170731707,3.386319832264291e-07,3.419101494318308e-07,2.3333333333333335,2.0,1.247219128924647,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021354885.1 Klebsiella phage Kp4869-2, ASM2135488v1",a766b13dec3639459f384ea776388024,0.24390243902439024,3000,203,859000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,7,26207,20473215
3000,3.386319832264291e-07,0.09677419354839037,3.386319832264291e-07,1.9537722824676047e-07,1.3333333333333333,1.0,0.4714045207910317,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000868465.1 Lactococcus virus P008, ViralProj17737",03656fd08d76eb9b4d6dffbdc049b28b,0.09677419354839037,3000,204,856000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,4,26211,20473215
5000,5.643866387107151e-07,0.07142857142857142,3.386319832264291e-07,1.9537722824676047e-07,1.3333333333333333,1.0,0.4714045207910317,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002602165.1 Salmonella phage SPN9TCW, ASM260216v1",2bedc1f21224f516ba434c28c1ded288,0.11904761904761904,3000,205,853000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,4,26215,20473215
3000,3.386319832264291e-07,0.06,3.386319832264291e-07,2.442215353084506e-07,1.6666666666666667,1.0,0.9428090415820634,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020489675.1 Klebsiella phage BUCT541, ASM2048967v1",5f3319eee95ef066a64649a16a5cbc42,0.06,3000,206,850000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,5,26220,20473215
7000,7.901412941950012e-07,0.07692307692307693,3.386319832264291e-07,1.9537722824676047e-07,1.3333333333333333,1.0,0.4714045207910317,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004521875.1 Klebsiella phage ST405-OXA48phi1.2, ASM452187v1",cef2c744e2b1046bb5f7a9f8aab2d873,0.1794871794871795,3000,207,847000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,4,26224,20473215
3000,3.386319832264291e-07,0.0058823529411764705,3.386319832264291e-07,1.4653292118507036e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000916835.1 Pithovirus sibericum, ViralProj237323",56059bd44a4600f002a90828391bf400,0.0058823529411764705,3000,208,844000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6184171821540109,0.8473250283013115,0.7328711052276612,0.8473250283013115,True,3,26227,20473215
3000,3.386319832264291e-07,0.12500000000466258,3.386319832264291e-07,1.9537722824676047e-07,1.3333333333333333,1.0,0.4714045207910317,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_900327545.1 Bacteriophage sp., 2H07.2",a9ab69735b10c04a4a82851506d6f829,0.12500000000466258,3000,209,841000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,4,26231,20473215
3000,3.386319832264291e-07,0.05084745762711865,3.386319832264291e-07,1.9537722824676047e-07,1.3333333333333333,1.0,0.4714045207910317,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002610145.1 Xanthomonas phage Xoo-sp2, ASM261014v1",a7bb89f40b82063912ca88cde7fd7f4d,0.05084745762711865,3000,210,838000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,4,26235,20473215
3000,3.386319832264291e-07,0.010869565217391304,3.386319832264291e-07,1.4653292118507036e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020488355.1 Erwinia phage pEa_SNUABM_1, ASM2048835v1",5d886143540b491e1f34d9e4a625b670,0.010869565217391304,3000,211,835000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6184171821540109,0.864275109016954,0.7413461455854824,0.864275109016954,True,3,26238,20473215
4000,4.5150931096857215e-07,0.0001257387149503332,3.386319832264291e-07,3.9075445649352093e-07,2.6666666666666665,3.0,1.247219128924647,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002003165.1 uncultured marine virus, ASM200316v1",ebbedbb39603c34982423f706f6a4527,0.00016765161993377762,3000,212,832000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6241828464446357,0.7554516981116678,0.6898172722781517,0.7554516981116678,True,8,26246,20473215
3000,3.386319832264291e-07,0.018404907975460124,3.386319832264291e-07,3.9075445649352093e-07,2.6666666666666665,1.0,2.3570226039551585,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001041495.1 Citrobacter phage Moon, ViralProj287986",f6ab060f684af8b6e4ab171044583eca,0.018404907975460124,3000,213,829000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6184171821540109,0.8790834780020912,0.748750330078051,0.8790834780020912,True,8,26254,20473215
4000,4.5150931096857215e-07,0.0625,3.386319832264291e-07,2.442215353084506e-07,1.6666666666666667,2.0,0.4714045207910317,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021353815.1 Klebsiella phage Kp4885-1, ASM2135381v1",6cb9d55d858dcee54ebf49c7468c1bca,0.08333333333333333,3000,214,826000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,5,26259,20473215
7000,7.901412941950012e-07,0.08333333333333336,3.386319832264291e-07,1.4653292118507036e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001500495.1 Escherichia phage pro483, ViralProj307730",dd9189101ce425eca91d6e46c6ee8342,0.19444444444444448,3000,215,823000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,3,26262,20473215
4000,4.5150931096857215e-07,0.06521739130434782,3.386319832264291e-07,6.349759918019715e-07,4.333333333333333,3.0,3.39934634239519,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021355595.1 Enterobacter phage vB_EclM_CobraSix, ASM2135559v1",1f152ad3a1e23a03ce188ef154984eee,0.08695652173913043,3000,216,820000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,13,26275,20473215
3000,3.386319832264291e-07,0.0125,3.386319832264291e-07,1.9537722824676047e-07,1.3333333333333333,1.0,0.4714045207910317,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001744955.1 Erwinia phage vB_EamM_Caitlin, ViralProj344100",dd0044b90e45f81824de6ead9e9948d0,0.0125,3000,217,817000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6184171821540109,0.86818044681421,0.7432988144841104,0.86818044681421,True,4,26279,20473215
3000,3.386319832264291e-07,0.06666666666666667,3.386319832264291e-07,1.4653292118507036e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001551025.1 Rhodobacter phage RcTitan, ViralProj310927",7dadb633dc8f16d0085f448a09b3cc76,0.06666666666666667,3000,218,814000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,3,26282,20473215
3000,3.386319832264291e-07,0.024193548387096774,3.386319832264291e-07,1.4653292118507036e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_014824175.1 Pseudomonas phage phiK7B1, ASM1482417v1",fcc68e9deca429cac4121cdda915cb90,0.024193548387096774,3000,219,811000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6184171821540109,0.8868726794278197,0.7526449307909153,0.8868726794278197,True,3,26285,20473215
5000,5.643866387107151e-07,0.01485148514851485,3.386319832264291e-07,1.4653292118507036e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002618145.1 Aeromonas phage 65.2, ASM261814v1",82e549e74652ab3638e10a9cbb57b21c,0.024752475247524754,3000,220,808000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6286920358552701,0.8875263305585723,0.7581091832069212,0.8875263305585723,True,3,26288,20473215
3000,3.386319832264291e-07,0.016483516483516484,3.386319832264291e-07,1.4653292118507036e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021801015.1 Enterobacter phage vB_EcRAM-01, ASM2180101v1",3b88c348f1f67814e8f857ff5cce392b,0.016483516483516484,3000,221,805000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6184171821540109,0.8759624297593727,0.7471898059566917,0.8759624297593727,True,3,26291,20473215
3000,3.386319832264291e-07,0.00010201999591920016,3.386319832264291e-07,6.593981453328165e-06,45.0,12.0,50.24606120549815,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002003145.1 uncultured marine virus, ASM200314v1",b7389bd607efa11f6cb82d2130f7f272,0.00010201999591920016,3000,222,802000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6184171821540109,0.7434434045374397,0.6809302933457253,0.7434434045374397,True,135,26426,20473215
3000,3.386319832264291e-07,0.06,3.386319832264291e-07,1.4653292118507036e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020485915.1 Salmonella phage seszw, ASM2048591v1",86b6271cd72c4c0c89c4d937c39c71b3,0.06,3000,223,799000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,3,26429,20473215
3000,3.386319832264291e-07,0.0625,3.386319832264291e-07,1.9537722824676047e-07,1.3333333333333333,1.0,0.4714045207910317,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_008375495.1 Klebsiella phage Soft, ASM837549v1",7e90c3ff7292965212ecd3c73e523a10,0.0625,3000,224,796000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,4,26433,20473215
3000,3.386319832264291e-07,0.06521739130434782,3.386319832264291e-07,1.9537722824676047e-07,1.3333333333333333,1.0,0.4714045207910317,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003713965.1 uncultured Caudovirales phage, ASM371396v1",8275cc1c3247a6a0684005279205945e,0.06521739130434782,3000,225,793000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,4,26437,20473215
9000,1.0158959496792873e-06,0.075,3.386319832264291e-07,1.4653292118507036e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004520075.1 Klebsiella phage ST147-VIM1phi7.2, ASM452007v1",b8383d8ea8c82d788c992db73e4f770f,0.225,3000,226,790000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,3,26440,20473215
3000,3.386319832264291e-07,0.07142857142857142,3.386319832264291e-07,5.372873776785913e-07,3.6666666666666665,3.0,2.494438257849294,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002604665.1 Cronobacter phage vB_CsaP_Ss1, ASM260466v1",840918157fb7398e77d93e4f7f9d7e38,0.07142857142857142,3000,227,787000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,11,26451,20473215
13000,1.4674052606478594e-06,0.02142857142857143,3.386319832264291e-07,1.4653292118507036e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000923635.1 Cronobacter phage CR8, ViralProj253325",663981a2046ffe7642d57c76c9509ffc,0.09285714285714286,3000,228,784000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6483719168789525,0.9261977462848318,0.7872848315818921,0.9261977462848318,False,3,26454,20473215
3000,3.386319832264291e-07,0.014778325123152709,3.386319832264291e-07,4.3959876355521104e-07,3.0,2.0,2.160246899469287,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001503575.1 Cronobacter phage S13, ViralProj307943",ed1e81a3331dfd20faa096c96f0249d2,0.014778325123152709,3000,229,781000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6184171821540109,0.8728822297415942,0.7456497059478026,0.8728822297415942,True,9,26463,20473215
11000,1.2416506051635733e-06,0.06521739130434782,3.386319832264291e-07,3.419101494318308e-07,2.3333333333333335,2.0,1.247219128924647,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_006530535.1 Corynebacterium phage Dina, ASM653053v1",f4a738ab2afcc33f35f67e2971c0fa39,0.2391304347826087,3000,230,778000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,7,26470,20473215
3000,3.386319832264291e-07,0.06976744186046512,3.386319832264291e-07,1.9537722824676047e-07,1.3333333333333333,1.0,0.4714045207910317,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012615985.1 Bacteriophage sp., ASM1261598v1",bbb0c5d6997e15a5a3f4bee6b78b050c,0.06976744186046512,3000,231,775000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,4,26474,20473215
6000,6.772639664528582e-07,0.04918032786885246,3.386319832264291e-07,3.419101494318308e-07,2.3333333333333335,2.0,1.247219128924647,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002633645.1 Streptococcus phage phi-SsUD.1, ASM263364v1",cac6bc46114860706e3d3ff4cc04fd60,0.09836065573770492,3000,232,772000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,7,26481,20473215
3000,3.386319832264291e-07,0.08571428571428577,3.386319832264291e-07,1.4653292118507036e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_008227465.1 Salmonella phage SW5, ASM822746v1",a0fb01ad24e30e65209431f795a971bd,0.08571428571428577,3000,233,769000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,3,26484,20473215
3000,3.386319832264291e-07,0.05172413793103448,3.386319832264291e-07,4.3959876355521104e-07,3.0,3.0,0.816496580927726,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020492185.1 Pseudomonas phage PSA28, ASM2049218v1",07c56aa5a1ff5ee066a429ab7ef0c91d,0.05172413793103448,3000,234,766000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,9,26493,20473215
7000,7.901412941950012e-07,0.02631578947368421,3.386319832264291e-07,1.9537722824676047e-07,1.3333333333333333,1.0,0.4714045207910317,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009388145.1 Klebsiella phage AmPh_EK80, ASM938814v1",a6be0c3e9a3abdf2a27e31e6a195bd2c,0.06140350877192982,3000,235,763000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6355529902988749,0.9139226857702099,0.7747378380345424,0.9139226857702099,False,4,26497,20473215
3000,3.386319832264291e-07,0.01948051948051948,3.386319832264291e-07,1.4653292118507036e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009800465.1 Erwinia phage Hena1, ASM980046v1",51666c3f3f7d55993151a73cc8e0c1d0,0.01948051948051948,3000,236,760000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6184171821540109,0.8806955940833259,0.7495563881186684,0.8806955940833259,True,3,26500,20473215
5000,5.643866387107151e-07,0.0297029702970297,3.386319832264291e-07,1.4653292118507036e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_014131255.1 Escherichia phage vB_EcoM_3HA14, ASM1413125v1",8f39b116ea67cd9a9181339a34ddd6a3,0.04950495049504951,3000,237,757000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6286920358552701,0.9075945750264275,0.7681433054408489,0.9075945750264275,True,3,26503,20473215
3000,3.386319832264291e-07,0.002514668901927913,3.386319832264291e-07,2.686436888392956e-06,18.333333333333332,7.0,17.46106780494506,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004151645.2 Megavirus baoshan, ASM415164v1",8b7c349ef0bd26499b17460dedec0cd4,0.002514668901927913,3000,238,754000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6184171821540109,0.8244124510740015,0.7214148166140062,0.8244124510740015,True,55,26558,20473215
